Unnamed: 0,id,text,Hashtags,date,follower_count
716,1393254535439605762,#Internet News #Google inks cloud deal with SpaceX Starlink internet service Yahoo Tech #News,"[{'text': 'Internet', 'indices': [1, 10]}, {'text': 'Google', 'indices': [17, 24]}, {'text': 'News', 'indices': [94, 99]}]",2021-05-14 17:19:01,23990
717,1393254513868513292,Automate your budgeting with the Billing Budgets API #GCP #Google #Developers #Practitioners,"[{'text': 'GCP', 'indices': [97, 101]}, {'text': 'Google', 'indices': [102, 109]}, {'text': 'Developers', 'indices': [110, 121]}, {'text': 'Practitioners', 'indices': [122, 136]}]",2021-05-14 17:18:56,601
718,1393254383190695937,These extensions EAD are basic needs force immigrants into Servitude leading Suppression,"[{'text': 'H1B', 'indices': [38, 42]}, {'text': 'H4EAD', 'indices': [55, 61]}]",2021-05-14 17:18:25,0
719,1393254062020349956,Dear WOMEN Please Security Conscious study published the Journal General Psychology contended that #Googl,[],2021-05-14 17:17:08,4298
720,1393253860991389698,Daper tattoo studio #tattoos #tattoo #exhibition #design #MassageFullBody #artist #interiordesign,"[{'text': 'tattoos', 'indices': [31, 39]}, {'text': 'tattoo', 'indices': [40, 47]}, {'text': '3D', 'indices': [48, 51]}, {'text': 'exhibition', 'indices': [52, 63]}, {'text': 'design', 'indices': [64, 71]}, {'text': 'MassageFullBody', 'indices': [72, 88]}, {'text': 'artist', 'indices': [89, 96]}, {'text': 'interiordesign', 'indices': [97, 112]}]",2021-05-14 17:16:20,79
721,1393253836983259137,Drain Repair #Google #DrainRepair #DrainRepairNJ,"[{'text': 'Google', 'indices': [20, 27]}, {'text': 'DrainRepair', 'indices': [52, 64]}, {'text': 'DrainRepairNJ', 'indices': [66, 80]}]",2021-05-14 17:16:14,92
722,1393253775868059648,the only one whose #Google #Chrome mobile has stopped working,"[{'text': 'Google', 'indices': [24, 31]}, {'text': 'Chrome', 'indices': [32, 39]}]",2021-05-14 17:16:00,64
723,1393253763775827969,OMG has leaked the design the upcoming Pixel amp Pixel Pro seems like really the year,[],2021-05-14 17:15:57,236
724,1393253739713138689,ATLUXURYHOME #Google,"[{'text': 'Google', 'indices': [16, 23]}]",2021-05-14 17:15:51,286
725,1393253648294203392,Check out the content marketing and social media training did for the Georgia Movers Association For help wit,[],2021-05-14 17:15:29,336
726,1393253604212027396,Daper tattoo studio #tattoos #tattoo #exhibition #design #MassageFullBody #artist #interiordesign,"[{'text': 'tattoos', 'indices': [31, 39]}, {'text': 'tattoo', 'indices': [40, 47]}, {'text': '3D', 'indices': [48, 51]}, {'text': 'exhibition', 'indices': [52, 63]}, {'text': 'design', 'indices': [64, 71]}, {'text': 'MassageFullBody', 'indices': [72, 88]}, {'text': 'artist', 'indices': [89, 96]}, {'text': 'interiordesign', 'indices': [97, 112]}]",2021-05-14 17:15:19,79
727,1393253571676753920,Daper tattoo studio #tattoos #tattoo #exhibition #design #MassageFullBody #artist #interiordesign,"[{'text': 'tattoos', 'indices': [31, 39]}, {'text': 'tattoo', 'indices': [40, 47]}, {'text': '3D', 'indices': [48, 51]}, {'text': 'exhibition', 'indices': [52, 63]}, {'text': 'design', 'indices': [64, 71]}, {'text': 'MassageFullBody', 'indices': [72, 88]}, {'text': 'artist', 'indices': [89, 96]}, {'text': 'interiordesign', 'indices': [97, 112]}]",2021-05-14 17:15:11,79
728,1393253550248038406,you like the majority internet users you probably use Google Chrome least one your devices Did,[],2021-05-14 17:15:06,483
729,1393253535383494657,Automate your budgeting with the Billing Budgets API #GCP #Google #Developers #Practitioners,"[{'text': 'GCP', 'indices': [77, 81]}, {'text': 'Google', 'indices': [82, 89]}, {'text': 'Developers', 'indices': [90, 101]}, {'text': 'Practitioners', 'indices': [102, 116]}]",2021-05-14 17:15:02,185
730,1393253518362955782,slowly come out lockdown are extending our opening hours include Saturdays from May Dav,[],2021-05-14 17:14:58,4001
731,1393252785701888000,Google Earth #GoogleEarthVR #GoogleEarth #Google #VR #VirtualReality #technology #tech #Ste,"[{'text': 'GoogleEarthVR', 'indices': [61, 75]}, {'text': 'GoogleEarth', 'indices': [76, 88]}, {'text': 'Google', 'indices': [89, 96]}, {'text': 'VR', 'indices': [97, 100]}, {'text': 'VirtualReality', 'indices': [101, 116]}, {'text': 'technology', 'indices': [117, 128]}, {'text': 'tech', 'indices': [129, 134]}]",2021-05-14 17:12:04,66
732,1393252777514528773,First Impressions Hob #Hob #PerfectWorldEntertainment #RunicGames #gaming #videogames #Epic,"[{'text': 'Hob', 'indices': [70, 74]}, {'text': 'PerfectWorldEntertainment', 'indices': [75, 101]}, {'text': 'RunicGames', 'indices': [102, 113]}, {'text': 'gaming', 'indices': [114, 121]}, {'text': 'videogames', 'indices': [122, 133]}]",2021-05-14 17:12:02,66
733,1393252661080858631,Web Hosting only per month #digitalmarketing #website #webdesign #webdevelopment #seo #go,"[{'text': 'digitalmarketing', 'indices': [77, 94]}, {'text': 'website', 'indices': [95, 103]}, {'text': 'webdesign', 'indices': [104, 114]}, {'text': 'webdevelopment', 'indices': [115, 130]}, {'text': 'seo', 'indices': [131, 135]}]",2021-05-14 17:11:34,803
734,1393252402170499076,Web Hosting only per month #digitalmarketing #website #webdesign #webdevelopment #seo #go,"[{'text': 'digitalmarketing', 'indices': [77, 94]}, {'text': 'website', 'indices': [95, 103]}, {'text': 'webdesign', 'indices': [104, 114]}, {'text': 'webdevelopment', 'indices': [115, 130]}, {'text': 'seo', 'indices': [131, 135]}]",2021-05-14 17:10:32,476
735,1393252378493652996,Web Hosting only per month #digitalmarketing #website #webdesign,"[{'text': 'digitalmarketing', 'indices': [63, 80]}, {'text': 'website', 'indices': [81, 89]}, {'text': 'webdesign', 'indices': [90, 100]}]",2021-05-14 17:10:27,0
736,1393252371258482688,Thank you reminding good old friend #Google #neverletsmedown,"[{'text': 'Google', 'indices': [100, 107]}, {'text': 'neverletsmedown', 'indices': [111, 127]}]",2021-05-14 17:10:25,5
737,1393252296457433093,day after #Germany banned #Facebook from using #WhatsApp users #data over #privacy concerns #Italy May,"[{'text': 'Germany', 'indices': [12, 20]}, {'text': 'Facebook', 'indices': [28, 37]}, {'text': 'WhatsApp', 'indices': [49, 58]}, {'text': 'data', 'indices': [66, 71]}, {'text': 'privacy', 'indices': [77, 85]}, {'text': 'Italy', 'indices': [96, 102]}]",2021-05-14 17:10:07,13140
738,1393252289746542594,Every point counts Don forget claim your free Google Play Perks every week the Play Store #Google #GooglePlay #Goo,"[{'text': 'Google', 'indices': [115, 122]}, {'text': 'GooglePlay', 'indices': [123, 134]}]",2021-05-14 17:10:05,6
739,1393252289352187907,#Google Chrome now lets you link people highlighted text website,"[{'text': 'Google', 'indices': [20, 27]}]",2021-05-14 17:10:05,3350
740,1393252060221513734,Year and Year have taken part STEM initiative Google based Internet Safety For each corr,[],2021-05-14 17:09:11,35718
741,1393252048498401281,Year and Year have taken part STEM initiative Google based Internet Safety For each corr,[],2021-05-14 17:09:08,15344
742,1393251926754562049,Google has confirmed that potential algorithm update causing significant chatter within the SEO community NOT,[],2021-05-14 17:08:39,804
743,1393251919263674374,These extensions EAD are basic needs force immigrants into Servitude leading Suppression,"[{'text': 'H1B', 'indices': [38, 42]}, {'text': 'H4EAD', 'indices': [55, 61]}]",2021-05-14 17:08:37,10
744,1393251831523037186,These extensions EAD are basic needs force immigrants into Servitude leading Suppression,"[{'text': 'H1B', 'indices': [38, 42]}, {'text': 'H4EAD', 'indices': [55, 61]}]",2021-05-14 17:08:16,59
745,1393251815240646657,Google announces several updates that will help provide site owners and advertisers with relevant data when cookies aren,[],2021-05-14 17:08:12,1556
746,1393251795023978498,the last couple weeks used for #research articles legal stuff medical assistance products,"[{'text': 'research', 'indices': [50, 59]}]",2021-05-14 17:08:07,2068
747,1393251595849175046,MATIC #Polygon #Google #VISA #Crypto,"[{'text': 'Polygon', 'indices': [31, 39]}, {'text': 'Google', 'indices': [40, 47]}, {'text': 'VISA', 'indices': [48, 53]}, {'text': 'Crypto', 'indices': [54, 61]}]",2021-05-14 17:07:20,9
748,1393251509614223360,#Options Flow Grid Update GOOGL #OptionsTrading #alphabet Shares #OptionsFlow #Google,"[{'text': 'Options', 'indices': [0, 8]}, {'text': 'OptionsTrading', 'indices': [33, 48]}, {'text': 'alphabet', 'indices': [49, 58]}, {'text': 'OptionsFlow', 'indices': [87, 99]}, {'text': 'Google', 'indices': [100, 107]}]",2021-05-14 17:06:59,5170
749,1393251465771298817,Green Meal Ticket Yung Prod Bow #PUDEmpire #FamUp #VMB #MoCity #Alief #Houston,"[{'text': 'PUDEmpire', 'indices': [59, 69]}, {'text': 'FamUp', 'indices': [70, 76]}, {'text': 'VMB', 'indices': [77, 81]}, {'text': 'MoCity', 'indices': [82, 89]}, {'text': 'Alief', 'indices': [90, 96]}, {'text': 'Houston', 'indices': [97, 105]}]",2021-05-14 17:06:49,752
750,1393251150112165891,Year and Year have taken part STEM initiative Google based Internet Safety For each,[],2021-05-14 17:05:34,217
751,1393251080058851330,CartersCollectablesUK #Google #CCUK,"[{'text': 'Google', 'indices': [46, 53]}, {'text': 'CCUK4S', 'indices': [55, 62]}]",2021-05-14 17:05:17,1613
752,1393250906230099969,#Google searches Sixers old,"[{'text': 'Google', 'indices': [5, 12]}]",2021-05-14 17:04:36,3334
753,1393250901402562566,CartersCollectablesUK #Google #CCUK,"[{'text': 'Google', 'indices': [25, 32]}, {'text': 'CCUK4S', 'indices': [34, 41]}]",2021-05-14 17:04:34,15136
754,1393250639120109574,tpsbristol Why trust anyone else SmartPhone amp Tablet Repairs Lifetime Warranty Friendly amp knowledgeable techni,[],2021-05-14 17:03:32,1
755,1393250546086207489,Little Petites #Google #childrensclothing #summercollection #Ads,"[{'text': 'Google', 'indices': [18, 25]}, {'text': 'childrensclothing', 'indices': [50, 68]}, {'text': 'summercollection', 'indices': [69, 86]}, {'text': 'Ads', 'indices': [87, 91]}]",2021-05-14 17:03:10,54
756,1393250525991346180,Looking back Check out Google Fact Check Explorer #eduk #google #factchecker,"[{'text': 'eduk8me', 'indices': [55, 63]}, {'text': 'google', 'indices': [64, 71]}, {'text': 'factchecker', 'indices': [72, 84]}]",2021-05-14 17:03:05,7597
757,1393250506504540161,Looking back Check out Google Fact Check Explorer #eduk #google #factchecker,"[{'text': 'eduk8me', 'indices': [55, 63]}, {'text': 'google', 'indices': [64, 71]}, {'text': 'factchecker', 'indices': [72, 84]}]",2021-05-14 17:03:00,13521
758,1393250409725108224,and #Google #workpermit law Google leads business push preserve work permits for spouses,"[{'text': 'h1b', 'indices': [0, 4]}, {'text': 'Google', 'indices': [9, 16]}, {'text': 'workpermit', 'indices': [20, 31]}]",2021-05-14 17:02:37,86
759,1393250380994125829,Traveling #Delhi #azamgarh #northanrailway #indianrailways #twitter #insta #facebook #Google,"[{'text': 'Delhi', 'indices': [29, 35]}, {'text': 'azamgarh', 'indices': [39, 48]}, {'text': 'northanrailway', 'indices': [49, 64]}, {'text': 'indianrailways', 'indices': [65, 80]}, {'text': 'twitter', 'indices': [81, 89]}, {'text': 'insta', 'indices': [90, 96]}, {'text': 'facebook', 'indices': [97, 106]}, {'text': 'Google', 'indices': [107, 114]}]",2021-05-14 17:02:30,5
760,1393250338489217029,These extensions EAD are basic needs force immigrants into Servitude leading Suppression,"[{'text': 'H1B', 'indices': [38, 42]}, {'text': 'H4EAD', 'indices': [55, 61]}]",2021-05-14 17:02:20,34
761,1393250312958345219,Highly secured environment multi layered security including hack fix gaurantee using highly recommend for,[],2021-05-14 17:02:14,98
762,1393250297510866951,#Google sued #lawsuit claims #COVID contact tracing tool exposes data,"[{'text': 'Google', 'indices': [0, 7]}, {'text': 'lawsuit', 'indices': [14, 22]}, {'text': 'COVID', 'indices': [30, 36]}]",2021-05-14 17:02:10,564
763,1393250270449000453,Loon will start laying off employees this summer Alphabet winds down one #Google projects,"[{'text': 'Google', 'indices': [83, 90]}]",2021-05-14 17:02:04,628
764,1393250243416834049,Don miss #Google latest research which shows how behavioral science can used increase the effectiveness,"[{'text': 'Google', 'indices': [11, 18]}]",2021-05-14 17:01:58,224
765,1393250156615663620,Stump Grinding Passaic County #Google #StumpGrinding #StumpGrindingPassaicCountyNJ,"[{'text': 'Google', 'indices': [58, 65]}, {'text': 'StumpGrinding', 'indices': [91, 105]}, {'text': 'StumpGrindingPassaicCountyNJ', 'indices': [107, 136]}]",2021-05-14 17:01:37,1514
766,1393250124403408896,will youtube video SEO expert and channel optimize #seo #digitalmarketing #video #socialmedia,"[{'text': 'seo', 'indices': [57, 61]}, {'text': 'digitalmarketing', 'indices': [62, 79]}, {'text': 'video', 'indices': [80, 86]}, {'text': 'socialmedia', 'indices': [87, 99]}]",2021-05-14 17:01:29,5
767,1393250047127658498,slowly come out lockdown are extending our opening hours include Saturdays from May,[],2021-05-14 17:01:11,2867
768,1393249954664271876,Having difficulty finding niche How about keyword ideas running low Uncovering UNLIMITED Keywords for your SEO,[],2021-05-14 17:00:49,743
769,1393249924062629892,Stump Grinding Passaic County #Google #StumpGrinding #StumpGrindingPassaicCountyNJ,"[{'text': 'Google', 'indices': [38, 45]}, {'text': 'StumpGrinding', 'indices': [71, 85]}, {'text': 'StumpGrindingPassaicCountyNJ', 'indices': [87, 116]}]",2021-05-14 17:00:41,271
770,1393249753295634432,Italy #Antitrust Watchdog Hits #Google With Fine,"[{'text': 'Antitrust', 'indices': [8, 18]}, {'text': 'Google', 'indices': [33, 40]}]",2021-05-14 17:00:01,5437
771,1393249749592014849,Google leads about companies opposing lawsuit that seeks stop over spouses highly skilled visa,[],2021-05-14 17:00:00,161
772,1393249609099710470,Max Muscle Sports Nutrition #Google,"[{'text': 'Google', 'indices': [31, 38]}]",2021-05-14 16:59:26,39
773,1393249590422409221,hey #Google let get this party started Google WNBA today for little shine,"[{'text': 'Google', 'indices': [23, 30]}]",2021-05-14 16:59:22,323
774,1393249381458055168,Deals #Google Nest Wifi Router systems from #Sony Xperia,"[{'text': 'Google', 'indices': [7, 14]}, {'text': 'Sony', 'indices': [51, 56]}]",2021-05-14 16:58:32,522
775,1393249261161177091,#FreebieFriday and Leavetrack has #Google and #Excel leave planner templates for you,"[{'text': 'FreebieFriday', 'indices': [0, 14]}, {'text': 'Google', 'indices': [34, 41]}, {'text': 'Excel', 'indices': [46, 52]}]",2021-05-14 16:58:03,19
776,1393249243599495168,#Naver enhance internet #searchengine fend off #Google ascent #Korea,"[{'text': 'Naver', 'indices': [18, 24]}, {'text': 'searchengine', 'indices': [45, 58]}, {'text': 'Google', 'indices': [71, 78]}, {'text': 'Korea', 'indices': [91, 97]}]",2021-05-14 16:57:59,2275
777,1393249078033670149,Seems history keep repeating Same like #Kashmir even #Palestine medical staff are attacked amp ambulances are sto,"[{'text': 'Kashmir', 'indices': [64, 72]}, {'text': 'Palestine', 'indices': [81, 91]}]",2021-05-14 16:57:20,275
778,1393249031246295043,DaysOfCode #DEVCommunity Day learned about List comprehensions #google #coursera #Coding #misk #Python,"[{'text': '100DaysOfCode', 'indices': [21, 35]}, {'text': 'DEVCommunity', 'indices': [37, 50]}, {'text': 'google', 'indices': [97, 104]}, {'text': 'coursera', 'indices': [105, 114]}, {'text': 'Coding', 'indices': [115, 122]}, {'text': 'misk', 'indices': [123, 128]}, {'text': 'Python', 'indices': [129, 136]}]",2021-05-14 16:57:09,4612
779,1393249027001565186,DaysOfCode #DEVCommunity Day learned about List comprehensions #google #coursera #Coding #misk #Python,"[{'text': '100DaysOfCode', 'indices': [21, 35]}, {'text': 'DEVCommunity', 'indices': [37, 50]}, {'text': 'google', 'indices': [97, 104]}, {'text': 'coursera', 'indices': [105, 114]}, {'text': 'Coding', 'indices': [115, 122]}, {'text': 'misk', 'indices': [123, 128]}, {'text': 'Python', 'indices': [129, 136]}]",2021-05-14 16:57:08,1148
780,1393249022966583299,Are Social Media and SEO are Siblings Email Info com Visit #SEO #digitalm,"[{'text': 'SEO', 'indices': [125, 129]}]",2021-05-14 16:57:07,5
781,1393249004645924864,DaysOfCode #DEVCommunity Day learned about List comprehensions #google #coursera #Coding #misk #Python,"[{'text': '100DaysOfCode', 'indices': [21, 35]}, {'text': 'DEVCommunity', 'indices': [37, 50]}, {'text': 'google', 'indices': [97, 104]}, {'text': 'coursera', 'indices': [105, 114]}, {'text': 'Coding', 'indices': [115, 122]}, {'text': 'misk', 'indices': [123, 128]}, {'text': 'Python', 'indices': [129, 136]}]",2021-05-14 16:57:02,2084
782,1393248975734513665,New Google Pixel and Pixel Pro leaks have skeptical but excited Read more #technology,"[{'text': 'technology', 'indices': [125, 136]}]",2021-05-14 16:56:55,298
783,1393248889201905665,UST mGOOGL APR case #Google stock falls you can hedge earning #CAKE,"[{'text': 'Google', 'indices': [64, 71]}, {'text': 'CAKE', 'indices': [110, 115]}]",2021-05-14 16:56:35,0
784,1393248879110352897,OMG has leaked the design the upcoming Pixel amp Pixel Pro seems like really the year,[],2021-05-14 16:56:32,298
785,1393248823707766785,Are Social Media and SEO are Siblings Email Info com Visit #SEO #digitalm,"[{'text': 'SEO', 'indices': [125, 129]}]",2021-05-14 16:56:19,19
786,1393248742724149250,#Naver enhance internet #searchengine fend off #Google ascent #Korea,"[{'text': 'Naver', 'indices': [0, 6]}, {'text': 'searchengine', 'indices': [27, 40]}, {'text': 'Google', 'indices': [53, 60]}, {'text': 'Korea', 'indices': [73, 79]}]",2021-05-14 16:56:00,8891
787,1393248532857909248,judge dismissed antitrust claims against Alphabet Inc #Google brought group #advertisers but offered them,"[{'text': 'Google', 'indices': [78, 85]}, {'text': 'advertisers', 'indices': [108, 120]}]",2021-05-14 16:55:10,31
788,1393248415912546304,Future Proof #google #news Follow for latest news Google Home Max for the first time since,"[{'text': 'google', 'indices': [27, 34]}, {'text': 'news', 'indices': [35, 40]}]",2021-05-14 16:54:42,230
789,1393248310832484358,#Google efile your Tax Exempt Organization Tax,"[{'text': 'Google', 'indices': [14, 21]}]",2021-05-14 16:54:17,246
790,1393248304364937218,The Software Engineering Google ebook now available Google providing PDF digital cop,[],2021-05-14 16:54:15,39
791,1393248282193928192,Seems history keep repeating Same like #Kashmir even #Palestine medical staff are attacked amp ambulances are sto,"[{'text': 'Kashmir', 'indices': [64, 72]}, {'text': 'Palestine', 'indices': [81, 91]}]",2021-05-14 16:54:10,1331
792,1393248224928927747,all done and verified Google thank you Google next Dogecoin #Doge Tesla #Facebook #Google #Amazon,"[{'text': 'Doge4Tesla', 'indices': [76, 87]}, {'text': 'Facebook', 'indices': [88, 97]}, {'text': 'Google', 'indices': [98, 105]}, {'text': 'Amazon', 'indices': [106, 113]}]",2021-05-14 16:53:56,40
793,1393247903670546432,Bowhayes Trees Ltd #Google,"[{'text': 'Google', 'indices': [22, 29]}]",2021-05-14 16:52:40,208
794,1393247884426895364,These extensions EAD are basic needs force immigrants into Servitude leading Suppression,"[{'text': 'H1B', 'indices': [38, 42]}, {'text': 'H4EAD', 'indices': [55, 61]}]",2021-05-14 16:52:35,97
795,1393247780966068226,Take cute pictures with her #imrondamarr #Twitter #Google Support,"[{'text': 'imrondamarr', 'indices': [45, 57]}, {'text': 'Twitter', 'indices': [58, 66]}, {'text': 'Google', 'indices': [67, 74]}]",2021-05-14 16:52:10,3
796,1393247567362723840,Under the deal SpaceX will install Starlink ground stations Google data centers and Google Cloud will provide netw,[],2021-05-14 16:51:20,9
797,1393247514464329730,Dear WOMEN Please Security Conscious study published the Journal General Psychology contended that #Googl,[],2021-05-14 16:51:07,4748
798,1393247429173067783,New Google Pixel and Pixel Pro leaks have skeptical but excited Read more #technology,"[{'text': 'technology', 'indices': [125, 136]}]",2021-05-14 16:50:47,178
799,1393247253838671876,advice for getting your business found online #entrepreneur #socialmedia #marketing #business #seo #google,"[{'text': 'entrepreneur', 'indices': [73, 86]}, {'text': 'socialmedia', 'indices': [87, 99]}, {'text': 'marketing', 'indices': [100, 110]}, {'text': 'business', 'indices': [111, 120]}, {'text': 'seo', 'indices': [121, 125]}, {'text': 'google', 'indices': [126, 133]}]",2021-05-14 16:50:05,4216
800,1393247242954452994,When title tags are too long fit line #Google SERP the title truncated Consider modifying the titl,"[{'text': 'Google', 'indices': [51, 58]}]",2021-05-14 16:50:02,18773
801,1393247238005002242,Running ads search engines And facing problems editing already running ads WORRIES HAVE GIVEN YOU,[],2021-05-14 16:50:01,26
802,1393247206287814659,Riley Chevrolet Buick GMC Service #Google,"[{'text': 'Google', 'indices': [37, 44]}]",2021-05-14 16:49:53,128
803,1393247111911772164,Google announces several updates that will help provide site owners and advertisers with relevant data when cookies aren,[],2021-05-14 16:49:31,483
804,1393246621131894796,These extensions EAD are basic needs force immigrants into Servitude leading Suppression,"[{'text': 'H1B', 'indices': [38, 42]}, {'text': 'H4EAD', 'indices': [55, 61]}]",2021-05-14 16:47:34,5
805,1393246595962089473,Google Cloud will connect the SpaceX Starlink satellite broadband network and host ground stati,[],2021-05-14 16:47:28,423
806,1393246488004792326,Tree Service Bergen County #Google #TreeService #TreeServiceBergenCountyNJ,"[{'text': 'Google', 'indices': [34, 41]}, {'text': 'TreeService', 'indices': [66, 78]}, {'text': 'TreeServiceBergenCountyNJ', 'indices': [80, 106]}]",2021-05-14 16:47:02,109
807,1393246480811528200,Here why you should create Google Business site And what you missing out you don,[],2021-05-14 16:47:00,352
808,1393246302834774019,Glorious Will upgrading from current Pixel #Google #Pixel,"[{'text': 'Google', 'indices': [51, 58]}, {'text': 'Pixel6', 'indices': [59, 66]}]",2021-05-14 16:46:18,204
809,1393246228104704003,thinking bout the weekend #imrondamarr #Jesus #Twitter #Google,"[{'text': 'imrondamarr', 'indices': [43, 55]}, {'text': 'Jesus', 'indices': [56, 62]}, {'text': 'Twitter', 'indices': [63, 71]}, {'text': 'Google', 'indices': [72, 79]}]",2021-05-14 16:46:00,3
810,1393246212233437185,When are going ask reconsider any government deals with companies like #SpaceX #Google #Amazon and,"[{'text': 'SpaceX', 'indices': [87, 94]}, {'text': 'Google', 'indices': [95, 102]}, {'text': 'Amazon', 'indices': [103, 110]}]",2021-05-14 16:45:56,1401
811,1393246129605709824,#Google has announced native blocker for #Chrome coming Feb going block annoying ads But will,"[{'text': 'Google', 'indices': [0, 7]}, {'text': 'Chrome', 'indices': [46, 53]}]",2021-05-14 16:45:37,2095
812,1393245991894228997,leading digital marketing agency has announced another record breaking year growth That,[],2021-05-14 16:45:04,6707
813,1393245973426622464,Google ads and cybercrime #google #cybercrime #phishing,"[{'text': 'google', 'indices': [46, 53]}, {'text': 'cybercrime', 'indices': [54, 65]}, {'text': 'phishing', 'indices': [66, 75]}]",2021-05-14 16:44:59,730
814,1393245954137116673,These extensions EAD are basic needs force immigrants into Servitude leading Suppression,"[{'text': 'H1B', 'indices': [38, 42]}, {'text': 'H4EAD', 'indices': [55, 61]}]",2021-05-14 16:44:55,7
815,1393245926421155840,The Book Geek #Google,"[{'text': 'Google', 'indices': [20, 27]}]",2021-05-14 16:44:48,970
816,1393245925716287490,Check out Gig Fiverr setup and manage your google ads adwords PPC campaign #Google,"[{'text': 'Google', 'indices': [108, 115]}]",2021-05-14 16:44:48,172
817,1393245891281268741,#Google #Wikipedia #Music Whenever Musician LiQWYD Dallas Texas,"[{'text': 'Google', 'indices': [0, 7]}, {'text': 'Wikipedia', 'indices': [8, 18]}, {'text': 'Music', 'indices': [19, 25]}]",2021-05-14 16:44:40,189
818,1393245569649369092,These extensions EAD are basic needs force immigrants into Servitude leading Suppression,"[{'text': 'H1B', 'indices': [38, 42]}, {'text': 'H4EAD', 'indices': [55, 61]}]",2021-05-14 16:43:23,9
819,1393245545293139972,amp Associates Printing and Design Inc #Google,"[{'text': 'Google', 'indices': [47, 54]}]",2021-05-14 16:43:17,113
820,1393245508446134279,These extensions EAD are basic needs force immigrants into Servitude leading Suppression,"[{'text': 'H1B', 'indices': [38, 42]}, {'text': 'H4EAD', 'indices': [55, 61]}]",2021-05-14 16:43:09,88
821,1393245499101114371,Pinterest Pin Fortess Solitude #Jesus #Superman #Twitter #Google,"[{'text': 'Jesus', 'indices': [60, 66]}, {'text': 'Superman', 'indices': [67, 76]}, {'text': 'Twitter', 'indices': [77, 85]}, {'text': 'Google', 'indices': [86, 93]}]",2021-05-14 16:43:06,3
822,1393245477907226626,Public Service Announcement Unlimited not unlimited The data service not usable when throttled,[],2021-05-14 16:43:01,5
823,1393245251251458051,The Software Engineering Google ebook now available Google providing PDF digital cop,[],2021-05-14 16:42:07,1148
824,1393245235380056067,Did you know you can keep your home off Google Street View This article walks you through the process you would rath,[],2021-05-14 16:42:04,40
825,1393245180053106696,Google Pixel leak reveals radical redesign #Google #Pixel #Mobile,"[{'text': 'Google', 'indices': [71, 78]}, {'text': 'Pixel6', 'indices': [79, 86]}, {'text': 'Mobile', 'indices': [87, 94]}]",2021-05-14 16:41:50,2450
826,1393245161031880705,Did you know you can keep your home off Google Street View This article walks you through the process you would,[],2021-05-14 16:41:46,148
827,1393245107395174400,temporarily free Android games and apps the Play Store #Android #applications #Gaming #Google #Mobile,"[{'text': 'Android', 'indices': [63, 71]}, {'text': 'applications', 'indices': [72, 85]}, {'text': 'Gaming', 'indices': [86, 93]}, {'text': 'Google', 'indices': [94, 101]}, {'text': 'Mobile', 'indices': [102, 109]}]",2021-05-14 16:41:33,33561
828,1393245034095554567,Dear WOMEN Please Security Conscious study published the Journal General Psychology contended that #Googl,[],2021-05-14 16:41:16,895
829,1393244977652764678,Dead Simple Way Improve Your Search Rankings with #Google Search Console,"[{'text': 'Google', 'indices': [55, 62]}]",2021-05-14 16:41:02,158
830,1393244870450454532,Are you looking for expert google shopping ads here will setup and optimize google shopping ads Check,[],2021-05-14 16:40:37,172
831,1393244750182977537,Beast mode activated #selfies #selfie #me #selfietime #love #myself #instagood #Jesus #Twitter #Google,"[{'text': 'selfies', 'indices': [32, 40]}, {'text': 'selfie', 'indices': [41, 48]}, {'text': 'me', 'indices': [49, 52]}, {'text': 'selfietime', 'indices': [53, 64]}, {'text': 'love', 'indices': [65, 70]}, {'text': 'myself', 'indices': [71, 78]}, {'text': 'instagood', 'indices': [79, 89]}, {'text': 'Jesus', 'indices': [90, 96]}, {'text': 'Twitter', 'indices': [97, 105]}, {'text': 'Google', 'indices': [106, 113]}]",2021-05-14 16:40:08,3
832,1393244716527886336,Google ads and cybercrime #google #cybercrime #phishing,"[{'text': 'google', 'indices': [27, 34]}, {'text': 'cybercrime', 'indices': [35, 46]}, {'text': 'phishing', 'indices': [47, 56]}]",2021-05-14 16:40:00,720
833,1393244597552287747,The Google world account Stay tuned #Google #Alphabet #YouTube #GoogleEarth #Constellatio,"[{'text': 'Google', 'indices': [75, 82]}, {'text': 'Alphabet', 'indices': [83, 92]}, {'text': 'YouTube', 'indices': [93, 101]}, {'text': 'GoogleEarth', 'indices': [102, 114]}, {'text': 'Constellatio', 'indices': [115, 128]}]",2021-05-14 16:39:31,2
834,1393244519399821318,Had amazing tech talk session talking all things Google DSC GDG GDE today with fellow hosts amp,[],2021-05-14 16:39:13,792
835,1393244380501221376,eVe God you treated her like weed that powerful #flower line from the #movie #eVeNgodThisFemaleIsN,"[{'text': 'flower', 'indices': [84, 91]}, {'text': 'movie', 'indices': [110, 116]}]",2021-05-14 16:38:40,5487
836,1393244223940530179,Here why you should create Google Business site And what you missing out you don,[],2021-05-14 16:38:02,4381
837,1393243992674942977,Google announces several updates that will help provide site owners and advertisers with relevant data when cookies aren,[],2021-05-14 16:37:07,785
838,1393243921795358720,This premium domain name for sale #DeFi #Google #FreeCrypto #ETH #hiddengem,"[{'text': 'DeFi', 'indices': [63, 68]}, {'text': 'Google', 'indices': [69, 76]}, {'text': 'FreeCrypto', 'indices': [77, 88]}, {'text': 'ETH', 'indices': [89, 93]}, {'text': 'hiddengem', 'indices': [94, 104]}]",2021-05-14 16:36:50,605
